@id,label,definition,notation,unit.label,unit.comment
http://environment.data.gov.uk/water-quality/def/determinands/7210,Met Grp104,Metals : Total ( Cd Cr Cu Mn Mo Ni Pb Zn ) : Group 104,7210,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9208,Flow24HrFT08,"Flow : Full treatment, 24 Hour : Day 08",9208,ml,MEGALITRE
http://environment.data.gov.uk/water-quality/def/determinands/8114,F Strep Pres,Streptococci : Faecal : Presumptive : CFU,8114,no/g,NUMBER PER GRAM
http://environment.data.gov.uk/water-quality/def/determinands/1047,Caesium,Caesium,1047,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7020,CoxsackieBT3,Coxsackievirus B Type 3 : 1=Yes : 0=No,7020,yes/no,YES(1) OR NO(0)
http://environment.data.gov.uk/water-quality/def/determinands/6998,TungstenFilt,"Tungsten, Dissolved",6998,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7952,Coli (Con),Coliforms : Confirmed,7952,no/l,NUMBER PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8856,Helium,Helium,8856,% v/v,Percent  vol/vol
http://environment.data.gov.uk/water-quality/def/determinands/7762,NaCO3,Sodium Carbonate as NaCO3,7762,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8666,Demeton-s,Demeton-S,8666,ng/l,NANOGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9810,Hg 30Dy HLd,Mercury : High load - 30 days,9810,kg/30d,KILOGRAM/30 DAY
http://environment.data.gov.uk/water-quality/def/determinands/3647,FTFT,Flow : To full treatment (Before spill to storm tank/overflow),3647,l/s,LITRE PER SECOND
http://environment.data.gov.uk/water-quality/def/determinands/9620,4ClTolueneDW,4-Chlorotoluene : Dry Wt :- {4-Chloromethylbenzene},9620,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7382,ChromiumLoad,Chromium : Total load,7382,kg/wk,Kilograms per week
http://environment.data.gov.uk/water-quality/def/determinands/3457,Venlafaxine,Venlafaxine,3457,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9430,Rain24HrDy30,"Rainfall : Total daily, 24 Hour : Day 30",9430,mm,MILLIMETRE
http://environment.data.gov.uk/water-quality/def/determinands/7192,Met Grp 20,Metals : Total ( Cd Cr Cu Ni Pb Zn ) : Group 20,7192,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/2363,Salm C-MPN,Salmonella : Confirmed : MPN,2363,no/100ml,NUMBER PER HUNDRED MILLILITRES
http://environment.data.gov.uk/water-quality/def/determinands/8096,n-butAcidLDW,"1-Butanoic acid, Leachable : Dry Wt :- {n-Butyric acid}",8096,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9240,CMAP 400-450,Colour - Max Absorbance Peak Between 400 & 440nm,9240,nm,NANOMETRE
http://environment.data.gov.uk/water-quality/def/determinands/6409,Ceratium,Ceratium,6409,no/ml,NUMBER PER MILLILITRE
http://environment.data.gov.uk/water-quality/def/determinands/3077,SigCrDNAP:NF,Signal crayfish (Pacifasticus leniusculus) DNA: Present/Not found,3077,pres/nf,PRESENT/NOT FOUND
http://environment.data.gov.uk/water-quality/def/determinands/5315,Metalaxyl DW,Metalaxyl : Dry Wt,5315,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6219,Cladocera,Cladocera,6219,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/4221,Isodrin L DW,"Isodrin, Leachable : Dry Wt",4221,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/5125,BTEX Total,BTEX :- {Total Benzene Toluene Ethylbenzene and Xylene},5125,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6029,Ag - Partic,"Silver, Particulate",6029,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9982,2-M MCBT,2-Methylmercaptobenzothiazole,9982,ng/l,NANOGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9792,OptDens@580U,"Optical Density at 580 nm, Unfiltered",9792,abs/cm,ABSORPTION PER CENTIMETRE
http://environment.data.gov.uk/water-quality/def/determinands/4963,Sb - Partic,"Antimony, Particulate",4963,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5867,37C PC 1d An,Colonies (1 Day) @37C : Anaerobic,5867,no/ml,NUMBER PER MILLILITRE
http://environment.data.gov.uk/water-quality/def/determinands/5677,23MePhn Lch,"2,3-Dimethylphenol, Leachable",5677,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8819,Bi212 ERR,"Bismuth Bi-212, Count error",8819,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/4583,Propranolol,Propranolol,4583,ug,Micrograms
http://environment.data.gov.uk/water-quality/def/determinands/5487,Pyrene LW,"Pyrene, Leachable : Wet Wt",5487,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6631,DDD (OP'),DDD -op,6631,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8629,23me naph dw,"2,3-Dimethylnaphthalene : Dry Wt",8629,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/4393,Prpranlol DW,Propranolol : Dry Wt,4393,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/1802,Aphanizomenn,Aphanizomenon,1802,no/ml,NUMBER PER MILLILITRE
http://environment.data.gov.uk/water-quality/def/determinands/7535,BOD 1d Filt,"BOD : 1 Day ATU, Filtered",7535,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6441,Golenkina,Golenkina,6441,pres/nf,PRESENT/NOT FOUND
http://environment.data.gov.uk/water-quality/def/determinands/7345,TIN sol Inor,"Tin (Inorganic), Dissolved as Sn",7345,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6251,Atherix ibis,Atherix ibis,6251,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/8249,Dioxins ITEQ,Dioxin : Total as ITEQ,8249,ng/kg,NANOGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8059,Flow,Flow,8059,gl/d,GIGALITRE PER DAY
http://environment.data.gov.uk/water-quality/def/determinands/9203,Flow24HrFT03,"Flow : Full treatment, 24 Hour : Day 03",9203,ml,MEGALITRE
http://environment.data.gov.uk/water-quality/def/determinands/6993,DischrgePump,Discharge pump rate,6993,m3/h,CUBIC METRE PER HOUR
http://environment.data.gov.uk/water-quality/def/determinands/9755,112TriClEthD,"1,1,2-Trichloroethane : Dry Wt",9755,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/4736,"1,2,4-TCB","1,2,4-Trichlorobenzene",4736,ug/m3,Micrograms per cubic metre
http://environment.data.gov.uk/water-quality/def/determinands/9375,3Chlorotolun,3-Chlorotoluene :- {3-Chloromethylbenzene},9375,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/4546,2MeNaphth L,"2-Methylnaphthalene, Leachable",4546,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3452,PCB Diox Air,PCB Dioxins Furans Air monitoring,3452,text,Text Result
http://environment.data.gov.uk/water-quality/def/determinands/6404,Carbon Tet,Carbon tetrachloride :- {Tetrachloromethane},6404,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/4166,Tecnazne LDW,"Tecnazene, Leachable : Dry Wt",4166,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7308,pnclB,1-Chloro-4-nitrobenzene :- {p-Chloronitrobenzene},7308,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3072,Actinastrum,Actinastrum,3072,pres/nf,PRESENT/NOT FOUND
http://environment.data.gov.uk/water-quality/def/determinands/6214,Lepidostom-h,Lepidostoma hirtum,6214,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/7118,DBB EtherDWt,Decabromobiphenyl ether : Dry Wt,7118,ng/kg,NANOGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/5120,Cyproconazle,Cyproconazole,5120,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6024,SiO2-R  Filt,"Silica, reactive as SiO2",6024,umol/l,MICROMOLE PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/0101,HgInorgPartc,"Mercury Inorganic, Particulate",0101,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6766,Co%Tran @450,Colour at 450 nm :- {% Transmittance},6766,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/7910,B-V FREQ-5,Brunt Vasala frequency 0-5 Metres,7910,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/9908,Ht Levg Tide,Height of levelling tide,9908,m,METRE
http://environment.data.gov.uk/water-quality/def/determinands/5672,25ClPhn Lch,"2,5-Dichlorophenol, Leachable",5672,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8814,Cs134 COUNT,"Caesium Cs-134, Radiometric count : Wet Wt",8814,bq/kg,BECQUERELS PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6576,34Dichlorbnz,"1,2-Dichlorobenzene",6576,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9718,1122TetClEtD,"1,1,2,2-Tetrachloroethane : Dry Wt",9718,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/5482,BkFluranthLW,"Benzo(k)Fluoranthene, Leachable : Wet Wt",5482,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6386,Hdss CaCO3,"Hardness, Carbonate as CaCO3",6386,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7530,BOD 9d ATU,"BOD : 9 Day ATU, Total",7530,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9528,O D-by-I Set,"Oxygen Demand by Instrument, settled as O2",9528,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6196,Cheumatops-l,Cheumatopstche lepida,6196,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/3605,Acenapthylen,Acenaphthylene,3605,ug/m3,Micrograms per cubic metre
http://environment.data.gov.uk/water-quality/def/determinands/4509,Carbazole LD,"Carbazole, Leachable : Dry Wt",4509,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8244,Nickel,Nickel,8244,ng/l,NANOGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7150,Pb % Dry Wt,Lead : Dry Wt %,7150,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/2321,Clost C-MPN,Clostridium perfringens : Confirmed : MPN,2321,no/ml,NUMBER PER MILLILITRE
http://environment.data.gov.uk/water-quality/def/determinands/4319,135TCB L DW,"1,3,5-Trichlorobenzene, Leachable : Dry Wt",4319,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8054,PAHs(1/2LOD),PAH : Total (LODs as 1/2),8054,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3035,PFDSA ww,Perfluorodecane sulphonic acid : wet wt,3035,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8986,SI-BWD2,Suite Indicator : BWD2,8986,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/7892,TOT.ORG-TIN,Organo Tin : Total as Sn,7892,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8796,Cyromazine,Cyromazine,8796,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3967,Iprodione,Iprodione,3967,ng/l,NANOGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9940,Organ WWt,Weight of Organ : Wet Wt,9940,g,GRAM
http://environment.data.gov.uk/water-quality/def/determinands/4921,HF,Hydrogen Fluoride,4921,mg/m3,Milligrams per cubic metre
http://environment.data.gov.uk/water-quality/def/determinands/3587,Chromium,Chromium,3587,ug/m3,Micrograms per cubic metre
http://environment.data.gov.uk/water-quality/def/determinands/5825,3ClTolueneLW,"3-Chlorotoluene, Leachable : Wet Wt",5825,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/9560,11Dichlorthn,"1,1-Dichloroethylene :- {1,1-Dichloroethene}",9560,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6729,N - Partic,"Nitrogen, Particulate as N",6729,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/4731,14Dichlrbnzn,"1,4-Dichlorobenzene",4731,ug/m3,Micrograms per cubic metre
http://environment.data.gov.uk/water-quality/def/determinands/3397,Dimethenamid,Dimethenamid,3397,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9370,Dont Use Det,OBSOLETE : DO NOT USE THIS DET,9370,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/0806,Cholestrol,Cholesterol,0806,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/4541,3+4NAniln LD,"3 + 4 Nitroaniline, Leachable : Dry Wt",4541,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6349,Porifera,Porifera (phylum),6349,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/6159,Caenis-rivul,Caenis rivulorum,6159,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/4161,tHept Ep L,"trans-Heptachlor epoxide, Leachable",4161,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5065,Pb 8:1 S2 D,"Lead, L/S 8:1 : 12457-3 Stage 2 : Dry Wt",5065,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0236,Mg - Partic,"Magnesium, Particulate",0236,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7113,OBB EtherDWt,Octabromobiphenyl ether : Dry Wt,7113,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8017,Met Grp 62,Metals : Total ( Pb Zn ) : Group 62,8017,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5997,DiEtEtherDW,Diethyl Ether : Dry Wt,5997,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0978,ChloriteClO2,Chlorite as ClO2,0978,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6951,Diuron DWt,Diuron : Dry Wt,6951,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8949,3Me1Butanol,3-Methyl-1-butanol :- {iso-Amyl alcohol},8949,% w/w,Percent Wt/Wt
http://environment.data.gov.uk/water-quality/def/determinands/1932,Frustulia,Frustilia,1932,no/ml,NUMBER PER MILLILITRE
http://environment.data.gov.uk/water-quality/def/determinands/9903,Solids >63,"Solids, Suspended : >63 Micron",9903,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8569,V  DWT,Vanadium : Dry Wt,8569,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6381,Nitrite - N,Nitrite as N,6381,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8379,PropiconaWW,Propiconazole : Wet Wt,8379,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7285,METHANOL DW,Methanol : Dry Wt,7285,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6191,Hydropsych-a,Hydropsyche angustipennis,6191,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/3600,Antimony,Antimony,3600,ug/m3,Micrograms per cubic metre
http://environment.data.gov.uk/water-quality/def/determinands/9333,CarbonTetHLd,Carbon tetrachloride : High Load :- {Tetrachloromethane},9333,kg/tide,KILOGRAMS PER TIDE
http://environment.data.gov.uk/water-quality/def/determinands/7095,GSF84.3-64.6,Grain Size Fraction : 84.3 to 64.6 microns,7095,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/4504,DibenzfuranL,"Dibenzofuran , Leachable",4504,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/2266,Mougeotia,Mougeotia,2266,no/ml,NUMBER PER MILLILITRE
http://environment.data.gov.uk/water-quality/def/determinands/1172,DtrgtAncSynD,"Detergents, Anionic : Dry Wt",1172,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/5408,Enrofloxacin,Enrofloxacin,5408,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/4314,Aldrin LDW,"Aldrin, Leachable : Dry Wt",4314,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3220,TRANSNON W,trans-Nonachlor : Wet Wt,3220,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/4124,Gonium,Gonium,4124,pres/nf,PRESENT/NOT FOUND
http://environment.data.gov.uk/water-quality/def/determinands/8791,SI-NMFMS,Suite Indicator : NMFMS,8791,unitless,UNITLESS VALUE
http://environment.data.gov.uk/water-quality/def/determinands/4866,nBtBzSulAmid,n-ButylBenzenesulphonamide,4866,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6914,Methidathion,Methidathion,6914,ng/l,NANOGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/4676,Cyclopentane,Cyclopentane,4676,ug/m3,Micrograms per cubic metre
http://environment.data.gov.uk/water-quality/def/determinands/7818,Cr+Ni+Zn,Metals : Total ( Cr Ni Zn ),7818,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5820,PirimicarbLW,"Pirimicarb, Leachable : Wet Wt",5820,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3582,Cyanide Tot,Cyanide : Total as CN,3582,mg/m3,Milligrams per cubic metre
http://environment.data.gov.uk/water-quality/def/determinands/4486,HxClEthaneLD,"Hexachloroethane, Leachable : Dry WT",4486,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7628,H-Carbons(f),Hydrocarbons : Total as Fortes,7628,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3392,Lead Load,Lead : Total load,3392,kg/d,KILOGRAM PER DAY
http://environment.data.gov.uk/water-quality/def/determinands/0801,ManoxolOTDry,"Detergents, Anionic : Dry Wt as Manoxol OT",0801,g/kg,GRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/4296,cChlrdn L DW,"cis-Chlordane, Leachable : Dry Wt",4296,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7438,GLYCOLS DEG,Glycols : Total as Diethylene Glycol,7438,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5440,Lincomyci DW,Lincomycin : Dry Wt,5440,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6344,Hydracarina,Hydracarina,6344,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/7248,DMM dwt,Dimethoxymethane : Dry Wt :- {Dimethoxylmethane},7248,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/5250,MTBE Lch DW,"MTBE, Leachable : Dry Wt :- {Methyl tert-butyl ether}",5250,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6154,Ephemera Sp.,Ephemera sp.,6154,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/1325,Sn - Wet Wt,Tin : Wet Wt,1325,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7058,Triazophos,Triazophos,7058,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5060,Sb 2:1 S1 D,"Antimony, L/S 2:1 : 12457-3 Stage 1 : Dry Wt",5060,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0231,Be-Filtered,"Beryllium, Dissolved",0231,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/2229,Elakatothrix,Elakatothrix,2229,no/ml,NUMBER PER MILLILITRE
http://environment.data.gov.uk/water-quality/def/determinands/1135,Spirogyra,Spirogyra,1135,no/ml,NUMBER PER MILLILITRE
http://environment.data.gov.uk/water-quality/def/determinands/9106,Flo24HrWDy06,"Flow : Total to works, 24 Hour : Day 06",9106,ml,MEGALITRE
http://environment.data.gov.uk/water-quality/def/determinands/8012,Met Grp 57,Metals : Total ( Cr Pb Zn ) : Group 57,8012,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5992,NitCell Lch,"Nitrocellulose, Leachable :- {NC}",5992,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6896,Aroclor 1260,PCB : Total as Aroclor 1260,6896,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/9848,Vol Filt PA,Preparation : Volume filtered for Particulate analysis,9848,ml,MILLILITRE
http://environment.data.gov.uk/water-quality/def/determinands/9658,Americium241,Americium Am-241,9658,bq/l,BECQUERELS PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8564,Pb DWT,Lead : Dry Wt,8564,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/8374,3ClToluenWW,3-Chlorotoluene : Wet Wt :- {1-Chloro-3-methylbenzene},8374,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/7280,LIPxdw,"Lipids, Extractable : Dry Wt",7280,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/9278,Tax Dyes,Tax dyes in oils,9278,text,Text Result
http://environment.data.gov.uk/water-quality/def/determinands/3355,Spills Yr,Annual spills - 12:24 counting methodology,3355,no.,NUMBER
http://environment.data.gov.uk/water-quality/def/determinands/7090,ChlorntdPhnl,Chlorinated Phenols,7090,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5403,Tiamulin,Tiamulin,5403,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/3165,Pb - Load,Lead : Load,3165,kg/ann,KILOGRAM PER ANNUM
http://environment.data.gov.uk/water-quality/def/determinands/6307,Valvatidae,Valvatidae,6307,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/4069,Irgarol 1051,Irgarol 1051,4069,ng/l,NANOGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6117,Chlorperl-to,Chloroperla torrentium,6117,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/5023,Penconazole,Penconazole,5023,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/5765,4MePhenol LW,"4-Methylphenol, Leachable : Wet Wt :- {p-Cresol}",5765,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0936,E.coli Cols,Escherichia coli : Colonies,0936,no/ml,NUMBER PER MILLILITRE
http://environment.data.gov.uk/water-quality/def/determinands/6669,Phenol DryWt,Phenol : Dry Wt,6669,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/4671,nPropyl Acet,n-Propyl Acetate,4671,ug/m3,Micrograms per cubic metre
http://environment.data.gov.uk/water-quality/def/determinands/7813,Calc Val 26,OBSOLETE : SAME DET AS 7200 - THUS NOT USED,7813,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6479,DMF,Dimethyl formamide :- {DMF},6479,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8717,H2S v/v,Hydrogen Sulphide : as % V/V,8717,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/4481,Naphthln LD,"Naphthalene, Leachable : Dry Wt",4481,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/5385,TrifluralinD,Trifluralin : Dry Wt,5385,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/6289,Naididae,Naididae,6289,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/8527,WHITE SPIRIT,White Spirit,8527,ug/m3,Micrograms per cubic metre
http://environment.data.gov.uk/water-quality/def/determinands/4291,Cyanazine L,"Cyanazine, Leachable",4291,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/7433,MTXG05,"Microtox gamma, 5 Minutes",7433,%,PERCENTAGE
http://environment.data.gov.uk/water-quality/def/determinands/8337,Bi Diss,"Bismuth, Dissolved",8337,ug/l,MICROGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/6099,Leuctra-hipp,Leuctra hippopus,6099,rel abd,RELABD 1(1)2(5)3(20)4(100)5(500)6(>)
http://environment.data.gov.uk/water-quality/def/determinands/3508,N Oxisd Calc,"Nitrogen, Total Oxidised : Load as N",3508,mg/s,MILLIGRAMS PER SEC
http://environment.data.gov.uk/water-quality/def/determinands/7243,Dets AnionWW,"Detergents, Anionic : Wet Wt",7243,mg/kg,MILLIGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/0176,Dichromat-Cr,Dichromate as Cr,0176,mg/l,MILLIGRAM PER LITRE
http://environment.data.gov.uk/water-quality/def/determinands/8147,2Cl6NitTolDW,2-Chloro-6-nitrotoluene : Dry Wt,8147,ug/kg,MICROGRAM PER KILOGRAM
http://environment.data.gov.uk/water-quality/def/determinands/3318,MCPA,MCPA :- {4-Chloro-2-methylphenoxyacetic acid},3318,ng/l,NANOGRAM PER LITRE
